0.198022012,-0.280631465,-7.174820313,8.535678792
0.194427699,-0.276383794,-7.202420622,8.455032504
0.190819603,-0.272176406,-7.229953176,8.374550036
0.187197757,-0.268009216,-7.25742066,8.294238812
0.183562193,-0.263882137,-7.284825706,8.214105862
0.179912941,-0.259795079,-7.312170899,8.134157827
0.176250032,-0.255747947,-7.339458774,8.054400976
0.172573492,-0.251740645,-7.36669182,7.974841209
0.168883348,-0.247773072,-7.393872477,7.895484073
0.165179628,-0.243845126,-7.421003139,7.816334769
0.161462353,-0.239956702,-7.448086155,7.737398161
0.157731549,-0.236107692,-7.475123828,7.65867879
0.153987237,-0.232297987,-7.502118416,7.580180876
0.150229437,-0.228527474,-7.529072131,7.501908337
0.146458171,-0.22479604,-7.555987144,7.423864788
0.142673456,-0.22110357,-7.582865582,7.346053559
0.138875311,-0.217449947,-7.609709528,7.268477698
0.135063752,-0.213835053,-7.636521023,7.191139982
0.131238795,-0.210258767,-7.663302067,7.114042926
0.127400455,-0.206720969,-7.690054618,7.037188791
0.123548745,-0.203221538,-7.716780593,6.96057959
0.119683678,-0.199760349,-7.74348187,6.884217099
0.115805267,-0.196337279,-7.770160284,6.808102866
0.111913522,-0.192952204,-7.796817633,6.732238212
0.108008452,-0.189604999,-7.823455675,6.656624248
0.104090069,-0.186295538,-7.850076129,6.581261872
0.100158379,-0.183023695,-7.876680674,6.506151786
0.096213391,-0.179789344,-7.903270954,6.431294496
0.09225511,-0.176592358,-7.929848572,6.356690322
0.088283544,-0.173432612,-7.956415095,6.282339403
0.084298697,-0.170309977,-7.982972054,6.208241704
0.080300573,-0.167224328,-8.009520941,6.134397025
0.076289177,-0.164175538,-8.036063211,6.060805
0.072264511,-0.161163481,-8.062600287,5.987465112
0.068226577,-0.158188031,-8.08913355,5.914376691
0.064175378,-0.155249062,-8.115664349,5.841538924
0.060110913,-0.15234645,-8.142193996,5.768950859
0.056033184,-0.14948007,-8.16872377,5.69661141
0.051942189,-0.146649797,-8.195254911,5.624519363
0.047837928,-0.14385551,-8.221788627,5.552673379
0.0437204,-0.141097083,-8.24832609,5.481072003
0.039589601,-0.138374397,-8.274868437,5.409713662
0.03544553,-0.135687329,-8.301416772,5.338596676
0.031288183,-0.13303576,-8.327972164,5.267719258
0.027117557,-0.130419571,-8.354535648,5.197079521
0.022933646,-0.127838642,-8.381108224,5.126675479
0.018736447,-0.125292856,-8.407690859,5.056505055
0.014525954,-0.122782098,-8.434284486,4.986566081
0.01030216,-0.120306252,-8.460890004,4.916856303
0.006065061,-0.117865204,-8.487508279,4.847373385
0.00181465,-0.115458841,-8.514140142,4.778114913
-0.002449081,-0.113087052,-8.540786392,4.709078394
-0.006726139,-0.110749726,-8.567447793,4.640261267
-0.011016532,-0.108446755,-8.594125078,4.571660898
-0.015320267,-0.10617803,-8.620818942,4.503274589
-0.019637353,-0.103943445,-8.64753005,4.435099575
-0.0239678,-0.101742895,-8.674259033,4.367133033
-0.028311615,-0.099576277,-8.701006488,4.299372081
-0.03266881,-0.097443489,-8.727772978,4.23181378
-0.037039392,-0.09534443,-8.754559032,4.164455138
-0.041423372,-0.093279001,-8.781365146,4.097293113
-0.04582076,-0.091247105,-8.808191782,4.030324612
-0.050231567,-0.089248645,-8.835039369,3.963546497
-0.054655803,-0.087283527,-8.861908299,3.896955584
-0.059093479,-0.085351659,-8.888798933,3.830548647
-0.063544606,-0.083452949,-8.915711597,3.764322419
-0.068009194,-0.081587307,-8.94264658,3.698273595
-0.072487256,-0.079754646,-8.969604141,3.63239883
-0.076978802,-0.07795488,-8.9965845,3.566694747
-0.081483844,-0.076187923,-9.023587845,3.501157932
-0.086002394,-0.074453694,-9.050614326,3.435784939
-0.090534463,-0.072752112,-9.07766406,3.370572293
-0.095080062,-0.071083096,-9.104737129,3.305516486
-0.099639204,-0.06944657,-9.131833576,3.240613985
-0.104211899,-0.067842457,-9.158953411,3.175861228
-0.108798161,-0.066270684,-9.186096606,3.111254627
-0.113398,-0.064731179,-9.213263097,3.046790571
-0.118011428,-0.06322387,-9.240452784,2.982465423
-0.122638457,-0.061748691,-9.267665529,2.918275525
-0.127279097,-0.060305573,-9.294901156,2.854217198
-0.131933362,-0.058894452,-9.322159452,2.790286741
-0.136601261,-0.057515265,-9.349440166,2.726480434
-0.141282805,-0.056167952,-9.376743008,2.662794538
-0.145978007,-0.054852451,-9.40406765,2.599225297
-0.150686877,-0.053568708,-9.431413724,2.535768934
-0.155409424,-0.052316664,-9.458780823,2.472421661
-0.160145661,-0.051096268,-9.486168501,2.40917967
-0.164895596,-0.049907468,-9.513576268,2.346039139
-0.16965924,-0.048750213,-9.541003597,2.282996232
-0.174436603,-0.047624456,-9.568449919,2.220047098
-0.179227693,-0.046530151,-9.595914622,2.157187873
-0.184032521,-0.045467254,-9.623397053,2.094414681
-0.188851093,-0.044435722,-9.650896516,2.031723631
-0.19368342,-0.043435517,-9.678412272,1.969110823
-0.198529508,-0.042466599,-9.705943537,1.906572344
-0.203389366,-0.041528933,-9.733489486,1.844104268
-0.208263,-0.040622484,-9.761049246,1.781702662
-0.213150417,-0.03974722,-9.7886219,1.71936358
-0.218051624,-0.038903111,-9.816206486,1.657083065
-0.222966625,-0.038090128,-9.843801994,1.594857152
-0.227895427,-0.037308245,-9.871407369,1.532681867
-0.232838034,-0.036557438,-9.899021507,1.470553225
-0.23779445,-0.035837685,-9.926643256,1.408467231
-0.242764679,-0.035148964,-9.954271416,1.346419884
-0.247748723,-0.034491259,-9.981904735,1.284407172
-0.252746584,-0.033864552,-10.00954191,1.222425077
-0.257758265,-0.033268829,-10.0371816,1.160469569
-0.262783766,-0.032704079,-10.06482239,1.098536613
-0.267823087,-0.03217029,-10.09246283,1.036622164
-0.272876228,-0.031667454,-10.12010142,0.974722171
-0.277943188,-0.031195566,-10.14773658,0.912832574
-0.283023964,-0.030754621,-10.17536671,0.850949304
-0.288118554,-0.030344616,-10.20299013,0.789068288
-0.293226953,-0.029965553,-10.23060511,0.727185441
-0.298349157,-0.029617432,-10.25820987,0.665296675
-0.303485161,-0.029300258,-10.28580257,0.60339789
-0.308634957,-0.029014036,-10.31338131,0.541484984
-0.313798539,-0.028758776,-10.34094412,0.479553842
-0.318975898,-0.028534486,-10.36848898,0.417600346
-0.324167025,-0.02834118,-10.39601381,0.355620369
-0.329371909,-0.028178871,-10.42351647,0.293609776
-0.334590537,-0.028047576,-10.45099476,0.231564428
-0.339822899,-0.027947313,-10.47844639,0.169480175
-0.345068979,-0.027878103,-10.50586903,0.107352863
-0.350328763,-0.027839968,-10.53326028,0.045178328
-0.355602234,-0.027832933,-10.56061768,-0.017047599
-0.360889374,-0.027857025,-10.58793868,-0.079329095
-0.366190166,-0.027912272,-10.61522067,-0.141670343
-0.371504588,-0.027998706,-10.64246099,-0.204075535
-0.376832619,-0.028116359,-10.66965688,-0.266548868
-0.382174237,-0.028265267,-10.69680552,-0.329094548
-0.387529417,-0.028445466,-10.72390403,-0.391716786
-0.392898132,-0.028656997,-10.75094942,-0.454419802
-0.398280357,-0.0288999,-10.77793867,-0.517207821
-0.403676061,-0.02917422,-10.80486865,-0.580085076
-0.409085215,-0.029480001,-10.83173615,-0.643055807
-0.414507786,-0.029817292,-10.85853791,-0.70612426
-0.419943741,-0.030186142,-10.88527057,-0.76929469
-0.425393045,-0.030586604,-10.91193068,-0.832571356
-0.430855659,-0.031018732,-10.93851472,-0.895958525
-0.436331546,-0.031482582,-10.96501909,-0.95946047
-0.441820664,-0.031978212,-10.9914401,-1.023081471
-0.447322972,-0.032505684,-11.01777396,-1.086825815
-0.452838423,-0.033065059,-11.0440168,-1.150697793
-0.458366973,-0.033656404,-11.07016468,-1.214701706
-0.463908571,-0.034279784,-11.09621353,-1.278841857
-0.469463169,-0.034935269,-11.12215923,-1.343122558
-0.475030713,-0.03562293,-11.14799753,-1.407548124
-0.480611148,-0.036342842,-11.1737241,-1.472122877
-0.486204417,-0.037095079,-11.19933453,-1.536851145
-0.491810462,-0.037879719,-11.22482427,-1.60173726
-0.497429221,-0.038696843,-11.25018871,-1.66678556
-0.503060629,-0.039546533,-11.27542313,-1.732000384
-0.508704621,-0.040428872,-11.30052268,-1.797386081
-0.514361129,-0.041343948,-11.32548244,-1.862947
-0.52003008,-0.042291849,-11.35029736,-1.928687495
-0.525711401,-0.043272666,-11.37496231,-1.994611923
-0.531405016,-0.044286492,-11.39947201,-2.060724644
-0.537110846,-0.045333423,-11.4238211,-2.127030021
-0.54282881,-0.046413555,-11.44800411,-2.193532419
-0.548558822,-0.047526989,-11.47201542,-2.260236204
-0.554300796,-0.048673826,-11.49584934,-2.327145744
-0.560054641,-0.04985417,-11.51950003,-2.394265407
-0.565820264,-0.051068127,-11.54296154,-2.461599563
-0.57159757,-0.052315806,-11.56622779,-2.529152578
-0.577386458,-0.053597317,-11.5892926,-2.596928821
-0.583186828,-0.054912772,-11.61214964,-2.664932656
-0.588998572,-0.056262288,-11.63479246,-2.733168446
-0.594821583,-0.05764598,-11.6572145,-2.80164055
-0.600655749,-0.059063968,-11.67940903,-2.870353325
-0.606500953,-0.060516374,-11.70136921,-2.93931112
-0.612357078,-0.062003321,-11.72308809,-3.008518282
-0.618224,-0.063524935,-11.74455853,-3.077979148
-0.624101594,-0.065081343,-11.76577329,-3.14769805
-0.629989729,-0.066672677,-11.78672499,-3.217679309
-0.635888274,-0.068299067,-11.80740608,-3.28792724
-0.641797089,-0.069960649,-11.82780888,-3.358446143
-0.647716035,-0.071657559,-11.84792558,-3.429240308
-0.653644966,-0.073389936,-11.86774819,-3.500314013
-0.659583733,-0.07515792,-11.8872686,-3.571671519
-0.665532182,-0.076961655,-11.90647852,-3.643317074
-0.671490158,-0.078801286,-11.92536952,-3.715254907
-0.677457497,-0.08067696,-11.94393301,-3.787489227
-0.683434035,-0.082588826,-11.96216025,-3.860024226
-0.6894196,-0.084537035,-11.98004232,-3.932864071
-0.695414018,-0.086521741,-11.99757014,-4.006012908
-0.70141711,-0.0885431,-12.01473449,-4.079474854
-0.707428691,-0.090601269,-12.03152595,-4.153254004
-0.713448572,-0.092696407,-12.04793495,-4.227354418
-0.71947656,-0.094828677,-12.06395174,-4.30178013
-0.725512457,-0.096998242,-12.07956639,-4.376535136
-0.731556058,-0.099205268,-12.09476882,-4.451623401
-0.737607155,-0.101449922,-12.10954874,-4.527048849
-0.743665534,-0.103732374,-12.12389569,-4.602815366
-0.749730977,-0.106052795,-12.13779905,-4.678926793
-0.755803258,-0.108411359,-12.15124799,-4.755386928
-0.761882147,-0.110808241,-12.1642315,-4.832199521
-0.76796741,-0.113243618,-12.17673839,-4.909368271
-0.774058804,-0.115717669,-12.18875726,-4.986896823
-0.780156084,-0.118230575,-12.20027654,-5.064788766
-0.786258996,-0.120782519,-12.21128446,-5.143047631
-0.792367281,-0.123373684,-12.22176905,-5.221676885
-0.798480675,-0.126004258,-12.23171814,-5.300679928
-0.804598908,-0.128674427,-12.24111937,-5.380060092
-0.810721701,-0.131384381,-12.24996017,-5.459820637
-0.816848772,-0.134134312,-12.25822778,-5.539964744
-0.822979831,-0.136924411,-12.26590922,-5.620495515
-0.829114582,-0.139754872,-12.27299131,-5.701415968
-0.835252721,-0.142625892,-12.27946066,-5.782729031
-0.841393938,-0.145537667,-12.28530369,-5.864437541
-0.847537918,-0.148490396,-12.29050659,-5.946544236
-0.853684336,-0.151484278,-12.29505534,-6.029051755
-0.859832862,-0.154519515,-12.29893573,-6.111962629
-0.865983158,-0.157596308,-12.3021333,-6.195279279
-0.872134879,-0.160714862,-12.30463341,-6.279004009
-0.878287672,-0.163875381,-12.3064212,-6.363139003
-0.884441179,-0.16707807,-12.30748158,-6.44768632
-0.89059503,-0.170323136,-12.30779925,-6.532647885
-0.896748851,-0.173610787,-12.30735872,-6.618025488
-0.90290226,-0.176941231,-12.30614424,-6.703820774
-0.909054864,-0.180314678,-12.30413989,-6.790035242
-0.915206265,-0.183731337,-12.30132951,-6.876670234
-0.921356057,-0.187191418,-12.29769674,-6.963726931
-0.927503822,-0.190695134,-12.29322499,-7.051206349
-0.933649139,-0.194242695,-12.28789747,-7.139109329
-0.939791574,-0.197834314,-12.28169719,-7.227436529
-0.945930688,-0.201470203,-12.27460693,-7.316188423
-0.95206603,-0.205150573,-12.26660928,-7.405365289
-0.958197143,-0.208875639,-12.25768663,-7.494967203
-0.964323559,-0.212645611,-12.24782114,-7.584994031
-0.970444804,-0.216460704,-12.23699482,-7.675445424
-0.976560391,-0.220321127,-12.22518943,-7.766320808
-0.982669827,-0.224227095,-12.21238659,-7.857619374
-0.988772608,-0.228178817,-12.19856769,-7.949340076
-0.994868222,-0.232176505,-12.18371397,-8.041481617
-1.000956147,-0.236220369,-12.16780649,-8.134042442
-1.00703585,-0.240310617,-12.15082611,-8.227020731
-1.013106791,-0.244447459,-12.13275355,-8.320414389
-1.019168418,-0.2486311,-12.11356938,-8.414221038
-1.025220172,-0.252861748,-12.093254,-8.508438004
-1.03126148,-0.257139606,-12.07178767,-8.603062313
-1.037291764,-0.261464878,-12.04915051,-8.698090681
-1.043310432,-0.265837764,-12.02532253,-8.793519498
-1.049316885,-0.270258463,-12.00028362,-8.889344828
-1.055310511,-0.274727174,-11.97401355,-8.985562389
-1.06129069,-0.27924409,-11.946492,-9.082167552
-1.067256791,-0.283809405,-11.91769859,-9.179155326
-1.073208173,-0.288423308,-11.88761285,-9.276520346
-1.079144185,-0.293085987,-11.85621424,-9.37425687
-1.085064165,-0.297797626,-11.8234822,-9.472358759
-1.090967441,-0.302558406,-11.78939615,-9.570819474
-1.096853332,-0.307368504,-11.75393548,-9.669632062
-1.102721144,-0.312228095,-11.71707959,-9.768789146
-1.108570176,-0.31713735,-11.67880792,-9.868282915
-1.114399713,-0.322096433,-11.63909992,-9.96810511
-1.120209033,-0.327105508,-11.59793515,-10.06824702
-1.125997402,-0.332164732,-11.55529322,-10.16869946
-1.131764076,-0.337274258,-11.51115385,-10.26945278
-1.137508303,-0.342434233,-11.46549691,-10.37049682
-1.143229317,-0.347644801,-11.41830241,-10.47182094
-1.148926346,-0.352906099,-11.36955054,-10.57341398
-1.154598605,-0.358218258,-11.3192217,-10.67526428
-1.160245301,-0.363581404,-11.26729653,-10.77735961
-1.165865632,-0.368995656,-11.21375593,-10.87968724
-1.171458785,-0.374461128,-11.15858109,-10.98223386
-1.177023938,-0.379977924,-11.10175352,-11.08498562
-1.18256026,-0.385546145,-11.04325511,-11.18792808
-1.188066911,-0.391165882,-10.98306813,-11.29104624
-1.193543044,-0.396837218,-10.92117526,-11.39432451
-1.1989878,-0.40256023,-10.85755968,-11.49774668
-1.204400314,-0.408334986,-10.79220503,-11.60129596
-1.209779712,-0.414161545,-10.72509552,-11.70495495
-1.215125114,-0.420039956,-10.65621593,-11.80870561
-1.220435631,-0.425970262,-10.58555165,-11.91252928
-1.225710366,-0.431952494,-10.51308875,-12.01640668
-1.230948417,-0.437986675,-10.43881397,-12.12031789
-1.236148876,-0.444072815,-10.36271484,-12.22424233
-1.241310826,-0.450210916,-10.28477964,-12.32815878
-1.246433348,-0.456400968,-10.20499753,-12.43204539
-1.251515514,-0.462642952,-10.12335851,-12.53587964
-1.256556395,-0.468936835,-10.03985354,-12.63963835
-1.261555055,-0.475282574,-9.954474551,-12.7432977
-1.266510556,-0.481680112,-9.86721448,-12.8468332
-1.271421955,-0.488129382,-9.778067354,-12.95021973
-1.276288308,-0.494630303,-9.687028312,-13.0534315
-1.281108668,-0.50118278,-9.594093661,-13.15644207
-1.285882086,-0.507786707,-9.499260922,-13.25922439
-1.290607612,-0.514441962,-9.40252888,-13.36175073
-1.295284298,-0.52114841,-9.303897625,-13.46399277
-1.299911193,-0.527905903,-9.203368606,-13.56592154
-1.304487351,-0.534714275,-9.100944671,-13.66750748
-1.309011823,-0.541573348,-8.996630111,-13.76872044
-1.313483667,-0.548482928,-8.890430707,-13.86952965
-1.317901941,-0.555442805,-8.782353768,-13.96990382
-1.322265709,-0.562452754,-8.672408174,-14.06981106
-1.326574039,-0.569512533,-8.560604409,-14.16921898
-1.330826006,-0.576621884,-8.446954604,-14.26809465
-1.335020688,-0.583780533,-8.331472564,-14.36640467
-1.339157175,-0.590988189,-8.214173804,-14.46411515
-1.343234562,-0.598244543,-8.095075573,-14.56119176
-1.347251954,-0.605549269,-7.974196883,-14.65759975
-1.351208466,-0.612902025,-7.851558528,-14.75330398
-1.355103223,-0.62030245,-7.727183103,-14.84826895
-1.358935364,-0.627750165,-7.601095021,-14.94245882
-1.362704037,-0.635244774,-7.47332052,-15.03583748
-1.366408408,-0.642785861,-7.343887671,-15.12836851
-1.370047653,-0.650372995,-7.212826383,-15.22001532
-1.373620968,-0.658005723,-7.080168397,-15.31074109
-1.377127561,-0.665683576,-6.94594728,-15.40050887
-1.380566661,-0.673406066,-6.810198416,-15.4892816
-1.383937511,-0.681172686,-6.672958986,-15.57702215
-1.387239378,-0.68898291,-6.534267947,-15.66369338
-1.390471544,-0.696836195,-6.394166009,-15.74925815
-1.393633316,-0.704731978,-6.252695597,-15.83367941
-1.396724019,-0.712669678,-6.109900819,-15.9169202
-1.399743003,-0.720648695,-5.96582742,-15.99894374
-1.402689641,-0.728668412,-5.820522738,-16.07971345
-1.405563329,-0.736728193,-5.674035647,-16.15919301
-1.408363488,-0.744827384,-5.526416503,-16.23734639
-1.411089565,-0.752965313,-5.37771708,-16.31413794
-1.413741034,-0.761141289,-5.227990502,-16.38953238
-1.416317394,-0.769354607,-5.077291168,-16.4634949
-1.418818172,-0.77760454,-4.925674682,-16.53599118
-1.421242925,-0.785890348,-4.773197764,-16.60698747
-1.423591236,-0.794211272,-4.619918173,-16.67645057
-1.425862719,-0.802566537,-4.465894611,-16.74434794
-1.428057017,-0.810955354,-4.311186633,-16.81064775
-1.430173802,-0.819376914,-4.155854555,-16.87531887
-1.432212777,-0.827830396,-3.999959352,-16.93833094
-1.434173677,-0.836314963,-3.843562558,-16.99965444
-1.436056267,-0.844829764,-3.686726165,-17.05926068
-1.437860341,-0.853373933,-3.529512518,-17.11712188
-1.439585727,-0.861946591,-3.371984208,-17.17321118
-1.441232283,-0.870546845,-3.214203971,-17.2275027
-1.442799899,-0.87917379,-3.056234573,-17.27997154
-1.444288496,-0.887826508,-2.898138712,-17.33059383
-1.445698027,-0.896504072,-2.739978907,-17.37934679
-1.447028475,-0.90520554,-2.581817394,-17.42620867
-1.448279855,-0.913929962,-2.423716023,-17.47115888
-1.449452211,-0.922676377,-2.265736153,-17.51417792
-1.450545621,-0.931443815,-2.107938557,-17.55524746
-1.45156019,-0.940231297,-1.950383319,-17.59435033
-1.452496055,-0.949037835,-1.793129744,-17.63147053
-1.45335338,-0.957862434,-1.636236262,-17.66659327
-1.454132361,-0.966704093,-1.479760343,-17.69970493
-1.454833219,-0.975561802,-1.323758412,-17.73079312
-1.455456207,-0.984434547,-1.16828577,-17.75984666
-1.456001602,-0.993321308,-1.013396514,-17.78685556
-1.45646971,-1.00222106,-0.85914347,-17.81181105
-1.456860861,-1.011132775,-0.705578124,-17.83470558
-1.457175411,-1.020055421,-0.55275056,-17.85553278
-1.457413742,-1.028987963,-0.400709406,-17.87428747
-1.457576259,-1.037929363,-0.249501776,-17.89096568
-1.457663391,-1.046878582,-0.099173232,-17.90556458
-1.457675586,-1.05583458,0.050232267,-17.91808251
-1.457613319,-1.064796317,0.198672394,-17.92851895
-1.457477082,-1.073762752,0.346106489,-17.93687447
-1.457267387,-1.082732845,0.492495584,-17.94315078
-1.456984767,-1.091705557,0.637802423,-17.94735065
-1.456629771,-1.100679851,0.781991481,-17.94947788
-1.456202967,-1.10965469,0.925028972,-17.94953733
-1.455704939,-1.118629044,1.066882857,-17.94753484
-1.455136286,-1.127601883,1.207522847,-17.94347721
-1.454497623,-1.13657218,1.346920396,-17.93737221
-1.453789578,-1.145538915,1.485048703,-17.92922847
-1.45301279,-1.15450107,1.62188269,-17.91905553
-1.452167915,-1.163457634,1.757398998,-17.90686376
-1.451255615,-1.1724076,1.891575961,-17.89266432
-1.450276565,-1.181349966,2.02439359,-17.87646915
-1.449231451,-1.190283738,2.155833545,-17.85829091
-1.448120964,-1.199207928,2.285879107,-17.83814293
-1.446945806,-1.208121555,2.414515152,-17.81603922
-1.445706686,-1.217023644,2.541728112,-17.79199437
-1.444404317,-1.225913229,2.667505946,-17.76602353
-1.443039421,-1.234789349,2.791838096,-17.7381424
-1.441612722,-1.243651055,2.914715457,-17.70836713
-1.440124949,-1.252497403,3.036130329,-17.6767143
-1.438576836,-1.261327459,3.156076376,-17.6432009
-1.436969119,-1.270140297,3.274548589,-17.60784424
-1.435302534,-1.278934999,3.391543235,-17.57066192
-1.433577822,-1.287710658,3.507057815,-17.53167182
-1.431795723,-1.296466373,3.621091022,-17.490892
-1.429956978,-1.305201255,3.733642688,-17.44834068
-1.428062327,-1.313914421,3.844713745,-17.40403618
-1.426112511,-1.322605002,3.954306176,-17.35799692
-1.424108267,-1.331272132,4.062422969,-17.3102413
-1.422050333,-1.33991496,4.169068069,-17.2607877
-1.419939443,-1.34853264,4.274246339,-17.20965445
-1.41777633,-1.357124337,4.377963508,-17.15685974
-1.415561722,-1.365689226,4.480226131,-17.10242162
-1.413296345,-1.374226488,4.581041542,-17.04635791
-1.410980921,-1.382735316,4.680417813,-16.98868623
-1.408616166,-1.391214909,4.778363712,-16.92942388
-1.406202794,-1.399664477,4.87488866,-16.86858788
-1.403741512,-1.408083238,4.970002689,-16.80619486
-1.401233024,-1.416470415,5.063716408,-16.7422611
-1.398678027,-1.424825245,5.156040958,-16.67680243
-1.396077213,-1.433146966,5.246987979,-16.60983426
-1.393431267,-1.44143483,5.336569571,-16.54137153
-1.390740869,-1.449688091,5.424798262,-16.47142867
-1.388006692,-1.457906014,5.51168697,-16.4000196
-1.385229403,-1.466087869,5.597248973,-16.32715774
-1.382409662,-1.474232932,5.681497876,-16.25285593
-1.379548122,-1.482340487,5.764447582,-16.17712649
-1.376645429,-1.490409822,5.846112261,-16.09998117
-1.373702221,-1.498440234,5.926506321,-16.02143116
-1.370719132,-1.506431021,6.005644384,-15.94148711
-1.367696784,-1.51438149,6.083541259,-15.86015913
-1.364635795,-1.522290951,6.160211917,-15.77745675
-1.361536774,-1.530158719,6.235671466,-15.69338903
-1.358400323,-1.537984114,6.309935132,-15.6079645
-1.355227035,-1.545766459,6.383018234,-15.52119122
-1.352017499,-1.553505082,6.454936168,-15.43307678
-1.348772291,-1.561199314,6.525704383,-15.34362838
-1.345491983,-1.568848489,6.595338365,-15.25285281
-1.342177139,-1.576451946,6.663853622,-15.16075651
-1.338828313,-1.584009026,6.731265664,-15.06734564
-1.335446055,-1.591519074,6.79758999,-14.97262609
-1.332030902,-1.598981435,6.862842073,-14.87660352
-1.328583389,-1.606395461,6.927037346,-14.77928348
-1.325104038,-1.613760503,6.990191189,-14.68067137
-1.321593368,-1.621075918,7.05231892,-14.58077258
-1.318051888,-1.628341062,7.113435779,-14.47959249
-1.314480099,-1.635555298,7.173556922,-14.37713658
-1.310878494,-1.642717987,7.23269741,-14.27341046
-1.307247562,-1.649828498,7.290872198,-14.16841993
-1.303587781,-1.656886198,7.34809613,-14.06217108
-1.299899622,-1.66389046,7.404383929,-13.95467033
-1.29618355,-1.67084066,7.459750192,-13.84592448
-1.292440023,-1.677736178,7.51420938,-13.73594082
-1.28866949,-1.684576396,7.567775817,-13.62472713
-1.284872394,-1.691360702,7.62046368,-13.51229182
-1.28104917,-1.698088486,7.672286997,-13.39864391
-1.277200248,-1.704759145,7.723259643,-13.28379316
-1.27332605,-1.71137208,7.773395333,-13.16775009
-1.26942699,-1.717926698,7.822707619,-13.05052601
-1.265503477,-1.724422412,7.871209893,-12.93213314
-1.261555913,-1.730858639,7.918915374,-12.81258459
-1.257584693,-1.737234806,7.965837114,-12.69189445
-1.253590205,-1.743550346,8.011987992,-12.57007778
-1.249572831,-1.749804699,8.057380714,-12.44715072
-1.245532948,-1.755997314,8.102027811,-12.32313045
-1.241470925,-1.76212765,8.145941635,-12.19803524
-1.237387127,-1.768195173,8.189134365,-12.0718845
-1.233281909,-1.774199362,8.231617998,-11.94469876
-1.229155625,-1.780139703,8.273404357,-11.81649971
-1.225008619,-1.786015696,8.314505084,-11.68731018
-1.220841232,-1.791826852,8.354931643,-11.55715418
-1.216653798,-1.797572694,8.394695321,-11.42605685
-1.212446645,-1.803252757,8.433807226,-11.29404449
-1.208220098,-1.80886659,8.47227829,-11.16114455
-1.203974472,-1.814413758,8.51011927,-11.02738558
-1.199710082,-1.819893838,8.547340744,-10.89279725
-1.195427233,-1.825306422,8.583953118,-10.75741027
-1.191126228,-1.83065112,8.619966626,-10.62125644
-1.186807364,-1.835927556,8.655391328,-10.48436852
-1.182470933,-1.841135372,8.690237113,-10.34678027
-1.178117222,-1.846274226,8.724513702,-10.20852636
-1.173746513,-1.851343793,8.758230648,-10.06964236
-1.169359083,-1.856343769,8.791397338,-9.930164656
-1.164955206,-1.861273865,8.824022994,-9.790130423
-1.160535149,-1.866133813,8.856116676,-9.649577564
-1.156099176,-1.870923363,8.887687283,-9.50854465
-1.151647547,-1.875642284,8.918743555,-9.367070865
-1.147180517,-1.880290367,8.949294074,-9.225195945
-1.142698336,-1.88486742,8.979347267,-9.082960115
-1.138201251,-1.889373273,9.008911409,-8.940404025
-1.133689505,-1.893807777,9.037994623,-8.797568691
-1.129163336,-1.898170802,9.066604881,-8.654495424
-1.124622978,-1.90246224,9.094750011,-8.51122577
-1.120068662,-1.906682002,9.122437694,-8.367801444
-1.115500615,-1.910830023,9.149675467,-8.224264264
-1.11091906,-1.914906255,9.176470727,-8.080656089
-1.106324217,-1.918910674,9.202830733,-7.937018754
-1.101716301,-1.922843276,9.228762605,-7.793394009
-1.097095524,-1.926704077,9.25427333,-7.649823457
-1.092462096,-1.930493115,9.279369762,-7.506348494
-1.087816222,-1.934210448,9.304058622,-7.363010252
-1.083158105,-1.937856155,9.328346505,-7.219849541
-1.078487942,-1.941430334,9.35223988,-7.076906797
-1.073805929,-1.944933105,9.375745089,-6.934222024
-1.06911226,-1.948364606,9.398868353,-6.79183475
-1.064407124,-1.951724996,9.421615772,-6.649783974
-1.059690706,-1.955014452,9.443993329,-6.508108122
-1.054963191,-1.958233173,9.466006888,-6.366845005
-1.050224759,-1.961381372,9.487662201,-6.226031773
-1.045475588,-1.964459285,9.508964906,-6.085704882
-1.040715852,-1.967467164,9.529920531,-5.945900054
-1.035945724,-1.970405278,9.550534495,-5.806652246
-1.031165373,-1.973273915,9.57081211,-5.667995619
-1.026374967,-1.976073378,9.590758585,-5.529963507
-1.021574669,-1.978803988,9.610379022,-5.392588393
